URL,CATEGORY_ID,PAPER_ID,LINK_TEXT
https://arxiv.org/abs/2503.03150,synthetic_alignment_data,a5dba9ea,
https://arxiv.org/abs/2510.05024,synthetic_alignment_data,2345c977,
https://arxiv.org/abs/2506.10139,synthetic_alignment_data,c2462d06,
https://arxiv.org/abs/2412.03822,synthetic_alignment_data,d62d000e,
https://arxiv.org/abs/2507.08371,synthetic_alignment_data,4f703f34,
https://arxiv.org/abs/2502.10441,alignment_data_quality,c638b38d,
https://arxiv.org/abs/2503.04910,alignment_data_quality,855fb014,
https://arxiv.org/abs/2507.18802,alignment_data_quality,a433772a,
https://arxiv.org/abs/2412.16325,deception_other,7e1dff6f,
https://arxiv.org/abs/2505.14352,deception_other,88f75c02,
https://www.alignmentforum.org/posts/qDWm7E9sfwLDBWfMw/there-are-two-fundamentally-different-constraints-on,deception_other,0dc4feac,
https://arxiv.org/abs/2502.17424,surprising_generalization,aada1026,
https://arxiv.org/abs/2506.13206,surprising_generalization,1e7fe82b,
https://arxiv.org/abs/2506.19823,surprising_generalization,ebab5164,
https://arxiv.org/abs/2506.11613,surprising_generalization,b0d4f231,
https://arxiv.org/abs/2508.17511,surprising_generalization,1d459565,
https://alignment.anthropic.com/2025/subliminal-learning/,surprising_generalization,c740b6d4,
https://www.lesswrong.com/posts/gLDSqQm8pwNiq7qst/narrow-misalignment-is-hard-emergent-misalignment-is-easy,surprising_generalization,7287fb9a,
https://www.lesswrong.com/posts/HLJoJYi52mxgomujc/realistic-reward-hacking-induces-different-and-deeper-1,surprising_generalization,4460ec70,
https://www.lesswrong.com/posts/6ZnznCaTcbGYsCmqu/the-rise-of-parasitic-ai,surprising_generalization,31ceeb15,
https://model-spec.openai.com/,specs_and_constitutions,,
https://www.anthropic.com/news/claudes-constitution,specs_and_constitutions,,
https://github.com/elder-plinius/CL4R1T4S/blame/main/ANTHROPIC/Claude_Sonnet-4.5_Sep-29-2025.txt#L501,specs_and_constitutions,,
https://github.com/elder-plinius/CL4R1T4S/blob/main/GOOGLE/Gemini-2.5-Pro-04-18-2025.md,specs_and_constitutions,,
https://arxiv.org/abs/2510.07686,specs_and_constitutions,,
https://joecarlsmith.com/2025/08/18/giving-ais-safe-motivations#4-5-step-4-good-instructions,specs_and_constitutions,,
https://arxiv.org/abs/2506.00195,specs_and_constitutions,3d28e26e,
https://arxiv.org/abs/2503.05728,specs_and_constitutions,538a62ea,
https://arxiv.org/pdf/2511.01689,psych_personas,,
https://arxiv.org/abs/2506.19823,psych_personas,,
https://arxiv.org/abs/2510.07686,psych_personas,,
https://www.alignmentforum.org/posts/whkMnqFWKsBm7Gyd7/recontextualization-mitigates-specification-gaming-without,psych_personas,,
https://arxiv.org/abs/2507.21509,psych_personas,d2b6e086,
https://www.lesswrong.com/posts/6ZnznCaTcbGYsCmqu/the-rise-of-parasitic-ai?commentId=RrWjMnKwXGTtmw9rQ,psych_personas,2a57e776,
https://arxiv.org/abs/2502.07077,psych_personas,0d9d99ea,
https://nostalgebraist.tumblr.com/post/785766737747574784/the-void,psych_personas,5a4c7aaa,
https://nostalgebraist.tumblr.com/post/786568570671923200/void-miscellany,psych_personas,b2431e19,
https://arxiv.org/abs/2511.01689,psych_personas,839fbce5,
https://arxiv.org/abs/2508.09762,model_values,0ed94b32,
https://arxiv.org/abs/2505.14633,model_values,b82cfe6e,
https://arxiv.org/abs/2502.08640,model_values,,
https://arxiv.org/abs/2504.15236,model_values,ee981b88,
https://nature.com/articles/s41562-025-02172-y,model_values,bb076e9a,
https://www.lesswrong.com/posts/6JdSJ63LZ4TuT5cTH/the-llm-has-left-the-chat-evidence-of-bail-preferences-in,model_values,c07d85ac,
https://arxiv.org/abs/2509.01938,model_values,af173682,
https://spylab.ai/blog/modal-aphasia/?utm_source=substack&utm_medium=email,psych_other,,
https://www.alignmentforum.org/posts/zuXo9imNKYspu9HGv/a-three-layer-model-of-llm-psychology,psych_other,,
https://arxiv.org/abs/2507.02618,psych_other,6141a17b,
https://www.psychopathia.ai/,psych_other,d990eace,
https://arxiv.org/abs/2510.01295,psych_other,413b4a89,
https://arxiv.org/abs/2510.17941,psych_other,0dbfa6a5,
https://arxiv.org/abs/2411.02478,psych_other,ed2c027d,
https://arxiv.org/abs/2510.22954,psych_other,bfddf44c,
https://arxiv.org/abs/2504.06324,psych_other,95be09f2,
https://arxiv.org/abs/2506.20020,psych_other,c49d7ffa,
https://arxiv.org/abs/2510.20039,psych_other,3e5c7146,
https://arxiv.org/abs/2508.15841,learning_dev_interp,6b045dc3,
https://openreview.net/forum?id=KUFH0n1BIM,learning_dev_interp,89115ff1,
https://openreview.net/forum?id=Td37oOfmmz,learning_dev_interp,45842484,
https://arxiv.org/abs/2504.13837,learning_dev_interp,7014177b,
https://arxiv.org/abs/2502.11196,learning_dev_interp,a52b9e41,
https://www.lesswrong.com/posts/2MX2bXreTtntB85Zy/from-slt-to-ait-nn-generalisation-out-of-distribution,learning_dev_interp,,
https://arxiv.org/abs/2502.05475,learning_dev_interp,299cc265,
https://arxiv.org/abs/2506.18777,learning_dev_interp,9600d7e0,
https://arxiv.org/abs/2508.00331,learning_dev_interp,fe637f32,
https://arxiv.org/abs/2509.05291,learning_dev_interp,763e21a3,
https://arxiv.org/abs/2501.17745,learning_dev_interp,d3d75194,
https://arxiv.org/abs/2509.23365,learning_dev_interp,d65949bb,
https://arxiv.org/abs/2411.07681,learning_dev_interp,364665fc,
https://arxiv.org/abs/2502.03490,learning_dev_interp,2dc96fcd,
https://arxiv.org/abs/2510.12077,learning_dev_interp,20d78e37,
https://arxiv.org/abs/2504.18048,learning_dev_interp,a0f0e5c6,
https://arxiv.org/abs/2505.18373,learning_comp_mechanics,,
https://arxiv.org/abs/2507.07432,learning_comp_mechanics,,
https://arxiv.org/abs/2502.01954,learning_comp_mechanics,,
https://www.lesswrong.com/posts/fhkurwqhjZopx8DKK/simplex-progress-report-july-2025,learning_comp_mechanics,,
https://manifund.org/projects/safeplanbench-evaluating-a-guaranteed-safe-ai-approach-for-llm-based-agents,formal_verification,78c227ed,
https://arxiv.org/abs/2505.15811,tegmark,,
https://arxiv.org/abs/2502.15657,scientist_ai,f5f38357,
https://arxiv.org/abs/2509.08713,scientist_ai,f1dfb295,
https://www.lesswrong.com/posts/yew6zFWAKG4AGs3Wk/foom-and-doom-1-brain-in-a-box-in-a-basement,brainlike_agi,,
https://www.lesswrong.com/posts/bnnKGSCHJghAvqPjS/foom-and-doom-2-technical-alignment-is-hard,brainlike_agi,,
https://www.lesswrong.com/posts/grgb2ipxQf2wzNDEG/perils-of-under-vs-over-sculpting-agi-desires,brainlike_agi,,
https://elicit.com/blog/system-2-learning,brainlike_agi,,
https://alignment.anthropic.com/2025/unsupervised-elicitation/,strong_to_weak,,
https://www.pnas.org/doi/10.1073/pnas.2406675122,strong_to_weak,,
https://arxiv.org/abs/2504.18530,scalable_oversight,,
https://neural-interactive-proofs.com/,supervising_improvement,37f93e04,
https://saif.org/research/bare-minimum-mitigations-for-autonomous-ai-development,supervising_improvement,5a914ac7,
https://arxiv.org/abs/2510.13709,cyborgism,71eaf2a2,
https://arxiv.org/abs/2502.21262,deepmind_amplified_oversight,ce7730d2,
https://www.alignmentforum.org/s/NdovveRcyfxgMoujf/p/EgRJtwQurNzz8CEfJ,debate,,
https://arxiv.org/abs/2506.02175,debate,67e60eca,
https://arxiv.org/abs/2505.03989,debate,4d086ca0,
https://arxiv.org/abs/2503.13621,task_decomp,e989cd92,
https://arxiv.org/abs/2506.13609,adversarial_oversight,117b79dd,
https://arxiv.org/abs/2509.00091,adversarial_oversight,4997fe2f,
https://www.semafor.com/article/11/05/2025/microsoft-superintelligence-team-promises-to-keep-humans-in-charge,adversarial_oversight,,
https://static1.squarespace.com/static/678814b5570c5a7a78df555d/t/67d09e77f3364b72d1ee91d7/1741725303556/Günther+-+There+is+No+Reliable+P%28doom%29+-+Mario+Guenther.pdf,agent_foundations,,
https://www.arxiv.org/pdf/2508.16245,agent_foundations,,
https://uaiasi.com/blog-posts/,agent_foundations,,
https://link.springer.com/article/10.1007/s11098-025-02296-x,agent_foundations,,
https://openreview.net/pdf?id=Rf1CeGPA22,agent_foundations,,
https://www.arxiv.org/pdf/2508.16245,agent_foundations,,
https://openreview.net/forum?id=tlkYPU3FlX,agent_foundations,fb202b7e,
https://www.lesswrong.com/posts/EyvJvYEFzDv5kGoiG/clarifying-wisdom-foundational-topics-for-aligned-ais-to,agent_foundations,,
https://www.lesswrong.com/posts/Dt4DuCCok3Xv5HEnG/agent-foundations-not-really-math-not-really-science,agent_foundations,,
https://static1.squarespace.com/static/663d1233249bce4815fe8753/t/68067a6f5d5fb0745642d5b1/1745255023842/Understanding+Trust+-+Abram+Demski.pdf,tiling_agents,,
https://static1.squarespace.com/static/678814b5570c5a7a78df555d/t/67d09e3b1ae9ea24b0100509/1741725243695/Understanding_Trust__AFC_+-+Abram+Demski.pdf,tiling_agents,,
https://www.lesswrong.com/posts/akuMwu8SkmQSdospi/working-through-a-small-tiling-result,tiling_agents,,
https://openreview.net/forum?id=Rf1CeGPA22,tiling_agents,cc438d71,
https://www.lesswrong.com/posts/ApfjBbqzSu4aZoLSe/report-and-retrospective-on-the-dovetail-fellowship,theory_dovetail,,
https://openreview.net/forum?id=n7WYSJ35FU,live_theory,,
https://www.lesswrong.com/s/aMz2JMvgXrLBkq4h3,live_theory,,
https://docs.google.com/document/d/1d-ARdZZDHFPIfGcTTOKK8IZWlQj0NZQrmteJj2mvmYA/edit?tab=t.0#heading=h.eg8luyrlsv2u,live_theory,,
https://drive.google.com/drive/folders/1EaAJ4szuZsYR2_-DkS9cuhx3S6IWeCjW,live_theory,,
https://www.lesswrong.com/posts/tQ9vWm4b57HFqbaRj/what-if-not-agency,live_theory,,
https://docs.google.com/document/d/1fl7LE8AN7mLJ6uFcPuFCzatp0zCIYvjRIjQRgHPAkSE/edit?tab=t.0,live_theory,,
https://www.alignmentforum.org/posts/zuXo9imNKYspu9HGv/a-three-layer-model-of-llm-psychology,simulators,,
https://www.lesswrong.com/s/pwKrMXjYNK5LNeKCu,simulators,,
https://www.alignmentforum.org/posts/tbnw7LbNApvxNLAg8/uk-aisi-s-alignment-team-research-agenda,aisi_guarantees,,
https://arxiv.org/abs/2508.00159,behavior_alignment_theory,bda36b38,
https://openreview.net/forum?id=mhEnJa9pNk,behavior_alignment_theory,b1fa94c7,
https://arxiv.org/abs/2505.20203,behavior_alignment_theory,1038a9f2,
https://arxiv.org/abs/2411.17749,behavior_alignment_theory,7d25e6c2,
https://www.lesswrong.com/posts/LDYPF6yfe3f8SPHFT/ai-assistants-should-have-a-direct-line-to-their-developers,corrigibility_other,,
https://www.lesswrong.com/posts/D5kGGGhsnfH7G8v9f/testing-for-scheming-with-model-deletion,corrigibility_other,,
https://www.lesswrong.com/posts/ZHFZ6tivEjznkEoby/detect-goodhart-and-shut-down,corrigibility_other,,
https://www.lesswrong.com/posts/7Z4WC4AFgfmZ3fCDC/instrumental-goals-are-a-different-and-friendlier-kind-of,corrigibility_other,,
https://www.lesswrong.com/posts/JuRdvZyqaFbvTPemn/shutdownable-agents-through-post-agency-1,corrigibility_other,,
https://www.lesswrong.com/posts/ksfjZJu3BFEfM6hHE/why-corrigibility-is-hard-and-important-i-e-whence-the-high,corrigibility_other,,
https://arxiv.org/abs/2509.03780,natural_abstractions,,
https://www.lesswrong.com/posts/T6xSXiXF3WF6TmCyN/abstract-mathematical-concepts-vs-abstractions-over-real,natural_abstractions,,
https://openreview.net/forum?id=HwKFJ3odui,natural_abstractions,19e44b37,
https://arxiv.org/abs/2310.13018,natural_abstractions,,
https://phillipi.github.io/prh/,natural_abstractions,,
https://www.youtube.com/watch?v=Nr9eMobqUOo&t=3s,natural_abstractions,,
https://arxiv.org/abs/2509.03780,natural_abstractions,7d3d716e,
https://arxiv.org/abs/2412.02579,ontology_other,13e4aa37,
https://arxiv.org/abs/2505.05197,pluralistic_alignment,5222b479,
https://arxiv.org/abs/2506.17434,pluralistic_alignment,c9bbef6a,
https://arxiv.org/abs/2503.00940,pluralistic_alignment,416ebfc6,
https://arxiv.org/abs/2507.09650,pluralistic_alignment,e066e2b3,
https://arxiv.org/abs/2411.09222,pluralistic_alignment,9d0771d3,
https://arxiv.org/abs/2505.00783,clr,,
https://longtermrisk.org/files/Bracketing_Cluelessness.pdf,clr,,
https://arxiv.org/abs/2510.04340,clr,,
https://arxiv.org/abs/2502.12203,focal,,
https://arxiv.org/abs/2503.00940,focal,,
https://arxiv.org/abs/2508.14927,focal,,
https://arxiv.org/abs/2508.07147,focal,,
https://arxiv.org/abs/2508.17177,focal,,
https://arxiv.org/abs/2501.08905,focal,,
https://arxiv.org/abs/2502.18582,focal,,
https://arxiv.org/abs/2502.18605,focal,,
https://arxiv.org/abs/2411.10588,focal,a1e47dbb,
https://arxiv.org/abs/2508.16245,focal,08d444f7,
https://arxiv.org/abs/2412.14570,focal,6d896b39,
https://www.lesswrong.com/posts/LgLez8aeK24PbyyQJ/new-paper-infra-bayesian-decision-estimation-theory,learning_theoretic_agenda,,
https://www.lesswrong.com/w/infra-bayesianism?sortedBy=new,learning_theoretic_agenda,,
https://www.lesswrong.com/posts/Y9NuKpb6dsyiYFxWK/new-paper-ambiguous-online-learning,learning_theoretic_agenda,,
https://arxiv.org/abs/2504.06820,learning_theoretic_agenda,3e1bed8d,
https://arxiv.org/abs/2505.10465,theory_other,a5391785,
https://arxiv.org/abs/2501.16265,theory_other,ff41feaa,
https://arxiv.org/abs/2507.09369,theory_other,cba996bb,
https://arxiv.org/abs/2506.01622,theory_other,93b986a9,
https://arxiv.org/abs/2506.02923,theory_other,91199d50,
https://arxiv.org/abs/2411.04462,theory_other,6188055f,
https://arxiv.org/abs/2412.04758,theory_other,6eca9c01,
https://arxiv.org/abs/2408.16984,new_agent_theories,,
https://arxiv.org/abs/2404.10636,new_agent_theories,,
https://arxiv.org/pdf/2509.07955,new_agent_theories,,
https://arxiv.org/abs/2502.14143,new_agent_theories,,
https://arxiv.org/abs/2506.17434,new_agent_theories,,
https://arxiv.org/abs/2509.10147,new_agent_theories,,
https://arxiv.org/abs/2502.14143,new_agent_theories,,
https://arxiv.org/abs/2503.06323,new_agent_theories,,
https://arxiv.org/abs/2501.10114,new_agent_theories,21a77130,
https://github.com/lechmazur/pgg_bench/,new_agent_theories,9b1839bd,
https://arxiv.org/abs/2510.05748,new_agent_theories,1a79a926,
https://arxiv.org/abs/2509.01186,new_agent_theories,92dafa08,
https://arxiv.org/abs/2505.04345,human_like_cooperation,3570bf15,
https://arxiv.org/abs/2507.09650,human_like_cooperation,,
https://transformer-circuits.pub/2025/attribution-graphs/methods.html,interp_applied,7bab6395,
https://transformer-circuits.pub/2025/attribution-graphs/biology.html,interp_applied,fbc2b9d8,
https://arxiv.org/abs/2506.07326,interp_applied,2f52f504,
https://arxiv.org/abs/2504.04994,interp_applied,77957a08,
https://arxiv.org/abs/2502.20332,interp_applied,440c0e92,
https://arxiv.org/abs/2505.10185,interp_applied,0c81437b,
https://openreview.net/forum?id=VUhRdZp8ke,interp_applied,a2714e74,
https://arxiv.org/abs/2501.18009,interp_applied,38b1408a,
https://arxiv.org/abs/2507.11878,interp_applied,639318ca,
https://arxiv.org/abs/2412.08686,interp_applied,fdfc93f9,
https://arxiv.org/abs/2510.27484,interp_applied,3a5e3fcc,
https://arxiv.org/abs/2510.13900,interp_applied,945228fb,
https://arxiv.org/abs/2510.07364,interp_applied,3746f2bd,
https://arxiv.org/abs/2507.08218,interp_applied,d79f36fc,
https://arxiv.org/abs/2506.10138,interp_applied,6eb32d55,
https://arxiv.org/abs/2506.19143,interp_applied,327fbd7d,
https://arxiv.org/abs/2507.12638,interp_applied,55610cb7,
https://arxiv.org/abs/2504.12691,interp_applied,a46e4ea3,
https://arxiv.org/abs/2504.02821,interp_sparse_coding,c4cd50fa,
https://arxiv.org/abs/2503.18878,interp_sparse_coding,6f4380b6,
https://arxiv.org/abs/2502.04878,interp_sparse_coding,1464db08,
https://arxiv.org/abs/2501.18823,interp_sparse_coding,d74cf9d5,
https://www.alignmentforum.org/posts/4uXCAJNuPKtKBsi28/,interp_sparse_coding,26084eb4,
https://arxiv.org/abs/2510.07775,interp_sparse_coding,893e97c4,
https://arxiv.org/abs/2504.13756,interp_sparse_coding,58cc1049,
https://arxiv.org/abs/2503.17547,interp_sparse_coding,024d1468,
https://arxiv.org/abs/2502.16681,interp_sparse_coding,6d1cf1de,
https://arxiv.org/abs/2501.16615,interp_sparse_coding,3ae94c3e,
https://arxiv.org/abs/2501.18838,interp_sparse_coding,34033220,
https://arxiv.org/abs/2503.09532,interp_sparse_coding,ee0c8e39,
https://arxiv.org/abs/2501.19406,interp_sparse_coding,b0cec6f1,
https://arxiv.org/abs/2501.08319,interp_sparse_coding,e269dec8,
https://arxiv.org/abs/2503.03730,interp_sparse_coding,b685a204,
https://arxiv.org/abs/2502.19964,interp_sparse_coding,6ef1fce0,
https://github.com/goodfire-ai/spd,interp_sparse_coding,23a560aa,
https://arxiv.org/abs/2501.06346,interp_sparse_coding,22934377,
https://arxiv.org/abs/2504.11695,interp_sparse_coding,3fba79cf,
https://arxiv.org/abs/2510.26202,interp_sparse_coding,e3b78830,
https://arxiv.org/abs/2411.14257,interp_sparse_coding,16d92e8b,
https://arxiv.org/abs/2506.10920,interp_sparse_coding,ddf15a4d,
https://arxiv.org/abs/2511.01836,interp_sparse_coding,8abd45df,
https://arxiv.org/abs/2505.17769,interp_sparse_coding,8a1946f1,
https://arxiv.org/abs/2509.25596,interp_sparse_coding,5b3f3a2b,
https://arxiv.org/abs/2506.20790,interp_sparse_coding,3189ec88,
https://arxiv.org/abs/2506.15679,interp_sparse_coding,3eb1ba44,
https://arxiv.org/abs/2411.18895,interp_sparse_coding,14e7708e,
https://arxiv.org/abs/2507.08473,interp_sparse_coding,c897b669,
https://arxiv.org/abs/2505.20063,interp_sparse_coding,52d3316f,
https://arxiv.org/abs/2506.04706,interp_sparse_coding,56f7b629,
https://arxiv.org/abs/2411.00743,interp_sparse_coding,4c1a3600,
https://arxiv.org/abs/2411.01220,interp_sparse_coding,438af571,
https://arxiv.org/abs/2412.06410,interp_sparse_coding,a9e74606,
https://arxiv.org/abs/2509.02565,interp_sparse_coding,d40880ce,
https://arxiv.org/abs/2510.04128,interp_sparse_coding,3cf71cd4,
https://arxiv.org/abs/2505.20254,interp_sparse_coding,b53d8f15,
https://arxiv.org/abs/2506.11976,interp_sparse_coding,fb98edde,
https://arxiv.org/abs/2504.19475,interp_sparse_coding,7f5c917a,
https://arxiv.org/abs/2505.24360,interp_sparse_coding,c9edf919,
https://arxiv.org/abs/2503.11429,interp_causal_abstractions,d1cb2068,
https://arxiv.org/abs/2503.10894,interp_causal_abstractions,d8df2721,
https://arxiv.org/abs/2508.11214,interp_causal_abstractions,2fe16dfd,
https://arxiv.org/abs/2503.12072,data_attribution,2a71e836,
https://arxiv.org/abs/2510.12071,data_attribution,aa5c8762,
https://arxiv.org/abs/2507.14740,data_attribution,368a1ea3,
https://arxiv.org/abs/2509.26544,data_attribution,327253d4,
https://arxiv.org/abs/2504.07096,data_attribution,861e0094,
https://arxiv.org/abs/2501.16496,interp_other,6ada11f7,
https://www.darioamodei.com/post/the-urgency-of-interpretability,interp_other,cc9771a7,
https://arxiv.org/abs/2501.15740,interp_other,02be0447,
https://arxiv.org/abs/2412.02104,interp_other,60b323f8,
https://arxiv.org/abs/2502.01628,interp_other,97a1ceb5,
https://arxiv.org/abs/2506.12152,interp_other,2b0b4ca7,
https://arxiv.org/abs/2509.26537,interp_other,547cdca6,
https://arxiv.org/abs/2506.02300,interp_other,1b1f65af,
https://arxiv.org/abs/2504.02922,model_diff,d90cbd1f,
https://arxiv.org/abs/2510.13900,model_diff,,
https://github.com/science-of-finetuning/diffing-toolkit,model_diff,,
https://openreview.net/forum?id=ZB84SvrZB8,model_diff,,
https://transformer-circuits.pub/2024/crosscoders/index.html,model_diff,,
